Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:26,2235,0.3477478,0.042022705,0.0070343018
2010-05-02 22:03:26,2245,0.3306427,0.031021118,0.0033569336
2010-05-02 22:03:26,2255,0.3306427,0.029815674,0.00579834
2010-05-02 22:03:26,2265,0.32330322,0.026138306,0.010681152
2010-05-02 22:03:26,2276,0.28544617,-0.010513306,0.0143585205
2010-05-02 22:03:26,2285,0.22802734,-0.053253174,0.0045928955
2010-05-02 22:03:26,2295,0.15470886,-0.074020386,-0.019836426
2010-05-02 22:03:26,2305,0.115615845,-0.06059265,-0.034484863
2010-05-02 22:03:26,2315,0.13516235,-0.017822266,-0.051605225
2010-05-02 22:03:26,2326,0.19137573,0.0126953125,-0.051605225
2010-05-02 22:03:26,2335,0.24267578,0.028579712,-0.03816223
2010-05-02 22:03:26,2345,0.27200317,0.046905518,-0.019836426
2010-05-02 22:03:26,2355,0.26712036,0.061569214,-0.0027313232
2010-05-02 22:03:26,2366,0.25732422,0.07989502,-0.0015258789
2010-05-02 22:03:26,2375,0.25732422,0.0566864,9.1552734E-4
2010-05-02 22:03:26,2385,0.2842102,0.0078125,-0.0027313232
2010-05-02 22:03:26,2395,0.329422,-0.037384033,-0.011276245
2010-05-02 22:03:26,2405,0.33796692,-0.06791687,-0.011276245
2010-05-02 22:03:26,2416,0.29154968,-0.07524109,-0.011276245
2010-05-02 22:03:26,2425,0.21334839,-0.041030884,-0.014953613
2010-05-02 22:03:26,2435,0.13883972,0.0016937256,-0.02960205
2010-05-02 22:03:26,2445,0.09362793,0.029815674,-0.034484863
2010-05-02 22:03:26,2455,0.07774353,0.028579712,-0.027160645
2010-05-02 22:03:26,2466,0.11805725,0.011489868,-0.0259552
2010-05-02 22:03:26,2475,0.1999054,-0.0043945312,-0.019836426
2010-05-02 22:03:26,2485,0.2976532,-0.032485962,-0.018600464
2010-05-02 22:03:26,2495,0.3599701,-0.07157898,-0.010070801
2010-05-02 22:03:26,2505,0.33918762,-0.09112549,-0.0051879883
2010-05-02 22:03:26,2515,0.26712036,-0.089904785,-0.010070801
2010-05-02 22:03:26,2525,0.19869995,-0.0642395,-0.018600464
2010-05-02 22:03:26,2535,0.17181396,-0.025146484,-0.027160645
2010-05-02 22:03:26,2545,0.16569519,-0.01171875,-0.027160645
2010-05-02 22:03:26,2555,0.1681366,-0.009277344,-0.027160645
2010-05-02 22:03:26,2566,0.17793274,0.0016937256,-0.032043457
2010-05-02 22:03:26,2575,0.184021,-7.4768066E-4,-0.032043457
2010-05-02 22:03:26,2585,0.17793274,-0.005630493,-0.030838013
2010-05-02 22:03:26,2595,0.17913818,0.010253906,-0.030838013
2010-05-02 22:03:26,2605,0.19746399,-0.019058228,-0.03327942
2010-05-02 22:03:26,2615,0.2182312,-0.03982544,-0.0259552
2010-05-02 22:03:26,2625,0.2475586,-0.061798096,-0.023513794
2010-05-02 22:03:26,2635,0.27200317,-0.042266846,-0.023513794
2010-05-02 22:03:26,2645,0.3000946,-0.0068359375,-0.03327942
2010-05-02 22:03:26,2655,0.3147583,-0.008071899,-0.03816223
2010-05-02 22:03:26,2666,0.27444458,0.0016937256,-0.03816223
2010-05-02 22:03:26,2675,0.18769836,-0.001953125,-0.034484863
2010-05-02 22:03:26,2685,0.119277954,0.034698486,-0.032043457
2010-05-02 22:03:26,2695,0.08874512,0.05178833,-0.027160645
2010-05-02 22:03:26,2706,0.11073303,0.026138306,-0.023513794
2010-05-02 22:03:26,2715,0.13883972,-0.003189087,-0.021057129
2010-05-02 22:03:26,2725,0.17913818,-0.050811768,-0.014953613
2010-05-02 22:03:26,2735,0.18157959,-0.08502197,-0.0063934326
2010-05-02 22:03:26,2745,0.16569519,-0.08746338,-0.0051879883
2010-05-02 22:03:26,2756,0.12539673,-0.07891846,-0.0051879883
2010-05-02 22:03:26,2765,0.08628845,-0.04714966,-0.0027313232
2010-05-02 22:03:26,2775,0.07040405,-0.021499634,0.0021514893
2010-05-02 22:03:26,2785,0.099731445,-0.02758789,9.1552734E-4
2010-05-02 22:03:26,2796,0.16081238,-0.033706665,0.0021514893
2010-05-02 22:03:26,2805,0.23291016,-0.04837036,0.010681152
2010-05-02 22:03:26,2815,0.27444458,-0.08135986,0.025360107
2010-05-02 22:03:26,2825,0.27200317,-0.06303406,0.026565552
2010-05-02 22:03:26,2836,0.23779297,-0.058151245,0.025360107
2010-05-02 22:03:26,2845,0.21334839,-0.049591064,0.025360107
2010-05-02 22:03:26,2855,0.18525696,-0.04347229,0.018035889
2010-05-02 22:03:26,2865,0.16081238,-0.033706665,0.00579834
2010-05-02 22:03:26,2875,0.14492798,0.0126953125,-0.011276245
2010-05-02 22:03:26,2886,0.13760376,0.049346924,-0.01739502
2010-05-02 22:03:26,2895,0.111953735,0.057907104,-0.008834839
2010-05-02 22:03:26,2905,0.054534912,0.07745361,0.0021514893
2010-05-02 22:03:26,2915,0.03010559,0.105545044,0.0045928955
2010-05-02 22:03:26,2925,0.050872803,0.12631226,-0.011276245
2010-05-02 22:03:26,2936,0.09851074,0.0896759,-0.014953613
2010-05-02 22:03:26,2945,0.14248657,0.040802002,0.0033569336
2010-05-02 22:03:26,2955,0.16204834,0.022476196,0.009475708
2010-05-02 22:03:26,2965,0.15960693,0.029815674,0.008239746
2010-05-02 22:03:26,2976,0.15960693,0.05178833,0.00579834
2010-05-02 22:03:26,2985,0.17181396,0.07623291,0.011917114
2010-05-02 22:03:26,2995,0.19258118,0.094558716,0.026565552
2010-05-02 22:03:26,3005,0.21458435,0.105545044,0.036346436
2010-05-02 22:03:26,3015,0.2023468,0.11898804,0.03756714
2010-05-02 22:03:26,3026,0.17181396,0.117767334,0.0388031
2010-05-02 22:03:26,3035,0.16448975,0.098220825,0.03390503
2010-05-02 22:03:26,3045,0.19137573,0.059127808,0.025360107
2010-05-02 22:03:26,3055,0.24267578,-0.001953125,0.020477295
2010-05-02 22:03:26,3065,0.3110962,-0.09724426,0.025360107
2010-05-02 22:03:26,3076,0.39538574,-0.16932678,0.026565552
2010-05-02 22:03:26,3085,0.49189758,-0.1949768,0.016799927
2010-05-02 22:03:26,3095,0.58110046,-0.1925354,0.00579834
2010-05-02 22:03:26,3105,0.6360779,-0.1790924,0.0045928955
2010-05-02 22:03:26,3116,0.6324005,-0.16932678,0.00579834
2010-05-02 22:03:26,3125,0.5957489,-0.15464783,0.0021514893
2010-05-02 22:03:26,3135,0.521225,-0.1448822,-0.0039520264
2010-05-02 22:03:26,3145,0.39294434,-0.12411499,-0.018600464
2010-05-02 22:03:26,3155,0.3123169,-0.121673584,-0.028396606
2010-05-02 22:03:26,3166,0.27444458,-0.121673584,-0.034484863
2010-05-02 22:03:26,3175,0.27444458,-0.1302185,-0.039382935
2010-05-02 22:03:26,3185,0.2952118,-0.14732361,-0.039382935
2010-05-02 22:03:26,3195,0.3257599,-0.16564941,-0.040603638
2010-05-02 22:03:26,3205,0.35629272,-0.190094,-0.04182434
2010-05-02 22:03:26,3216,0.40394592,-0.19741821,-0.03694153
2010-05-02 22:03:27,3225,0.44180298,-0.18885803,-0.028396606
2010-05-02 22:03:27,3235,0.46136475,-0.17785645,-0.014953613
2010-05-02 22:03:27,3245,0.47113037,-0.1607666,-0.0027313232
2010-05-02 22:03:27,3255,0.44180298,-0.109451294,-0.0015258789
2010-05-02 22:03:27,3266,0.37705994,-0.05935669,-0.010070801
2010-05-02 22:03:27,3275,0.3135376,-0.017822266,-0.014953613
2010-05-02 22:03:27,3285,0.20358276,0.018814087,-0.016159058
2010-05-02 22:03:27,3296,0.12295532,0.011489868,-0.016159058
2010-05-02 22:03:27,3305,0.09851074,-0.012954712,-0.0039520264
2010-05-02 22:03:27,3315,0.08140564,-0.044708252,0.018035889
2010-05-02 22:03:27,3325,0.07652283,-0.041030884,0.026565552
2010-05-02 22:03:27,3335,0.071640015,-0.03614807,0.041244507
2010-05-02 22:03:27,3345,0.08628845,-0.016616821,0.04978943
2010-05-02 22:03:27,3356,0.13883972,-0.001953125,0.059570312
2010-05-02 22:03:27,3365,0.17549133,-0.003189087,0.06689453
2010-05-02 22:03:27,3375,0.236557,-0.016616821,0.06933594
2010-05-02 22:03:27,3385,0.28544617,-0.012954712,0.06689453
2010-05-02 22:03:27,3395,0.3440857,-7.4768066E-4,0.06201172
2010-05-02 22:03:27,3406,0.40759277,0.011489868,0.057113647
2010-05-02 22:03:27,3415,0.45404053,4.8828125E-4,0.044891357
2010-05-02 22:03:27,3425,0.48336792,-0.019058228,0.029006958
2010-05-02 22:03:27,3435,0.49069214,-0.016616821,0.0143585205
2010-05-02 22:03:27,3445,0.47357178,-0.017822266,0.008239746
2010-05-02 22:03:27,3456,0.42227173,-0.019058228,0.011917114
2010-05-02 22:03:27,3465,0.3501892,-0.022705078,0.020477295
2010-05-02 22:03:27,3475,0.2793274,-0.003189087,0.019241333
2010-05-02 22:03:27,3485,0.2524414,0.0126953125,0.015579224
2010-05-02 22:03:27,3495,0.26712036,0.02003479,0.02168274
2010-05-02 22:03:27,3506,0.32452393,0.021255493,0.02168274
2010-05-02 22:03:27,3515,0.38562012,-0.0043945312,0.026565552
2010-05-02 22:03:27,3525,0.4308319,-0.038589478,0.022918701
2010-05-02 22:03:27,3535,0.45648193,-0.034942627,0.010681152
2010-05-02 22:03:27,3545,0.45524597,-0.033706665,-0.008834839
2010-05-02 22:03:27,3556,0.4442749,-0.037384033,-0.016159058
2010-05-02 22:03:27,3565,0.42347717,-0.005630493,-0.024719238
2010-05-02 22:03:27,3575,0.40026855,0.018814087,-0.018600464
2010-05-02 22:03:27,3585,0.40150452,0.04446411,-0.010070801
2010-05-02 22:03:27,3595,0.40515137,0.054244995,0.0033569336
2010-05-02 22:03:27,3606,0.42471313,0.0554657,0.0021514893
2010-05-02 22:03:27,3615,0.44059753,0.046905518,0.0045928955
2010-05-02 22:03:27,3625,0.4442749,0.033462524,0.00579834
2010-05-02 22:03:27,3635,0.45280457,0.021255493,0.0033569336
2010-05-02 22:03:27,3645,0.42959595,0.046905518,0.0045928955
2010-05-02 22:03:27,3656,0.38682556,0.08721924,-0.0076293945
2010-05-02 22:03:27,3665,0.34162903,0.14099121,-0.014953613
2010-05-02 22:03:27,3675,0.3184204,0.15441895,-0.021057129
2010-05-02 22:03:27,3685,0.315979,0.15563965,-0.023513794
2010-05-02 22:03:27,3695,0.3330841,0.14831543,-0.019836426
2010-05-02 22:03:27,3706,0.35629272,0.12631226,-0.013717651
2010-05-02 22:03:27,3715,0.36605835,0.11166382,-0.014953613
2010-05-02 22:03:27,3725,0.3501892,0.08477783,-0.0076293945
2010-05-02 22:03:27,3735,0.2964325,0.050582886,0.0021514893
2010-05-02 22:03:27,3746,0.21702576,0.0236969,-0.0015258789
2010-05-02 22:03:27,3755,0.18037415,0.03590393,-0.014953613
2010-05-02 22:03:27,3765,0.1681366,0.026138306,-0.013717651
2010-05-02 22:03:27,3775,0.19746399,0.017578125,-0.014953613
2010-05-02 22:03:27,3785,0.2548828,-0.012954712,-0.028396606
2010-05-02 22:03:27,3796,0.2805481,-0.058151245,-0.03327942
2010-05-02 22:03:27,3805,0.27566528,-0.07524109,-0.032043457
2010-05-02 22:03:27,3815,0.25123596,-0.06669617,-0.03327942
2010-05-02 22:03:27,3825,0.23046875,-0.022705078,-0.03694153
2010-05-02 22:03:27,3835,0.22558594,0.010253906,-0.02960205
2010-05-02 22:03:27,3846,0.2206726,4.8828125E-4,-0.018600464
2010-05-02 22:03:27,3855,0.20970154,0.0041503906,-0.012512207
2010-05-02 22:03:27,3865,0.17425537,-0.015380859,-0.0051879883
2010-05-02 22:03:27,3875,0.14004517,-0.02758789,-0.010070801
2010-05-02 22:03:27,3885,0.10095215,-0.032485962,-0.0039520264
2010-05-02 22:03:27,3896,0.07774353,-0.03614807,-0.0039520264
2010-05-02 22:03:27,3905,0.07652283,-0.03614807,-0.010070801
2010-05-02 22:03:27,3915,0.087509155,-0.026382446,-0.0076293945
2010-05-02 22:03:27,3925,0.09851074,-0.0043945312,-0.008834839
2010-05-02 22:03:27,3936,0.11805725,0.011489868,-0.0076293945
