Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:26,2984,-0.009689331,4.0115814,9.223007
2010-05-02 22:03:26,2994,0.0070495605,4.0929413,9.165588
2010-05-02 22:03:26,3004,-0.062332153,4.0642242,9.156021
2010-05-02 22:03:26,3015,-0.13172913,4.0809784,9.230194
2010-05-02 22:03:26,3024,-0.1628418,4.04747,9.160797
2010-05-02 22:03:26,3034,-0.20350647,4.0498657,9.065094
2010-05-02 22:03:26,3044,-0.22265625,4.00679,9.1297
2010-05-02 22:03:26,3054,-0.28009033,4.037903,9.091415
2010-05-02 22:03:26,3065,-0.30162048,4.0163727,9.065094
2010-05-02 22:03:26,3074,-0.2944336,3.98526,9.067474
2010-05-02 22:03:26,3084,-0.26812744,4.0929413,9.117737
2010-05-02 22:03:26,3094,-0.21548462,4.174301,9.285233
2010-05-02 22:03:26,3104,-0.15325928,4.2293243,9.237366
2010-05-02 22:03:26,3115,-0.117370605,4.4064026,9.165588
2010-05-02 22:03:26,3124,-0.122161865,4.466217,9.167984
2010-05-02 22:03:26,3134,-0.12693787,4.5547485,9.08902
2010-05-02 22:03:26,3144,-0.114974976,4.6121826,9.000488
2010-05-02 22:03:26,3154,-0.13172913,4.6528625,8.897583
2010-05-02 22:03:26,3165,-0.1293335,4.6145782,8.8784485
2010-05-02 22:03:26,3174,-0.110198975,4.628937,8.866486
2010-05-02 22:03:26,3184,-0.110198975,4.593033,8.787521
2010-05-02 22:03:26,3194,-0.105407715,4.6049957,8.74205
2010-05-02 22:03:26,3204,-0.086257935,4.6241455,8.677444
2010-05-02 22:03:26,3215,-0.050369263,4.68396,8.758804
2010-05-02 22:03:26,3224,-0.00730896,4.700714,8.768372
2010-05-02 22:03:27,3234,0.052520752,4.6983185,8.777954
2010-05-02 22:03:27,3244,0.052520752,4.7964325,8.687027
2010-05-02 22:03:27,3254,0.107559204,4.834717,8.69899
2010-05-02 22:03:27,3265,0.14822388,4.9830627,8.718124
2010-05-02 22:03:27,3274,0.109939575,5.009384,8.687027
2010-05-02 22:03:27,3284,0.109939575,5.0141754,8.641556
2010-05-02 22:03:27,3294,0.09320068,5.016571,8.5338745
2010-05-02 22:03:27,3304,0.09559631,4.975891,8.497986
2010-05-02 22:03:27,3314,0.05491638,4.9782867,8.5290985
2010-05-02 22:03:27,3325,0.13388062,5.004608,8.5961
2010-05-02 22:03:27,3334,0.16020203,4.959137,8.548233
2010-05-02 22:03:27,3344,0.12908936,5.0189667,8.586517
2010-05-02 22:03:27,3354,0.12669373,5.038101,8.63916
2010-05-02 22:03:27,3364,0.112335205,5.004608,8.629593
2010-05-02 22:03:27,3375,0.102767944,5.038101,8.651123
2010-05-02 22:03:27,3384,0.102767944,5.069214,8.675064
2010-05-02 22:03:27,3394,0.114730835,5.01178,8.708557
2010-05-02 22:03:27,3405,0.121917725,5.0428925,8.646347
2010-05-02 22:03:27,3414,0.023803711,5.0811768,8.581741
2010-05-02 22:03:27,3424,-0.0025177002,5.148178,8.5338745
2010-05-02 22:03:27,3434,0.03337097,5.239105,8.605667
2010-05-02 22:03:27,3444,0.07644653,5.3013153,8.526703
2010-05-02 22:03:27,3455,0.100372314,5.3180695,8.49559
2010-05-02 22:03:27,3464,0.112335205,5.349167,8.3280945
2010-05-02 22:03:27,3474,0.13388062,5.387451,8.189316
2010-05-02 22:03:27,3484,0.105163574,5.4544525,8.277847
2010-05-02 22:03:27,3494,0.0692749,5.3802795,8.299377
2010-05-02 22:03:27,3505,0.09559631,5.4257355,8.421417
2010-05-02 22:03:27,3514,0.06448364,5.3922424,8.299377
2010-05-02 22:03:27,3524,0.105163574,5.4305267,8.258713
2010-05-02 22:03:27,3534,0.06448364,5.5118866,8.414246
2010-05-02 22:03:27,3544,0.07644653,5.595627,8.404663
2010-05-02 22:03:27,3555,0.04295349,5.6075897,8.378342
2010-05-02 22:03:27,3564,0.08123779,5.6075897,8.378342
2010-05-02 22:03:27,3574,0.17216492,5.7080994,8.287415
2010-05-02 22:03:27,3584,0.21522522,5.722458,8.237167
2010-05-02 22:03:27,3594,0.17694092,5.727234,8.143845
2010-05-02 22:03:27,3605,0.13388062,5.743988,8.143845
2010-05-02 22:03:27,3614,0.097976685,5.755951,8.12471
2010-05-02 22:03:27,3624,0.09320068,5.772705,8.057709
2010-05-02 22:03:27,3634,0.12669373,5.834915,8.045746
2010-05-02 22:03:27,3644,0.097976685,5.921051,8.04335
2010-05-02 22:03:27,3654,0.119522095,5.9545593,8.050537
2010-05-02 22:03:27,3664,0.100372314,6.0287323,8.040955
2010-05-02 22:03:27,3674,0.0740509,6.112488,7.9332886
2010-05-02 22:03:27,3684,0.04295349,6.0382996,7.8758545
2010-05-02 22:03:27,3695,-0.012084961,6.0287323,7.8351746
2010-05-02 22:03:27,3704,-1.2207031E-4,6.071808,7.808853
2010-05-02 22:03:27,3714,-0.026443481,6.0454865,7.808853
2010-05-02 22:03:27,3724,-0.026443481,6.069412,7.8184204
