Timestamp,Milliseconds,X,Y,Z
2010-05-02 22:03:27,3461,-267.01355,-696.5332,-31.79779
2010-05-02 22:03:27,3471,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3481,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3491,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3501,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3511,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3521,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3531,-267.4652,-696.5317,-32.09839
2010-05-02 22:03:27,3541,-267.31567,-696.5317,-32.096863
2010-05-02 22:03:27,3552,-266.864,-696.5332,-32.096863
2010-05-02 22:03:27,3561,-266.26282,-696.53625,-32.095337
2010-05-02 22:03:27,3571,-265.6601,-696.5393,-32.09381
2010-05-02 22:03:27,3581,-266.41083,-696.6873,-32.09381
2010-05-02 22:03:27,3591,-266.86096,-696.98334,-32.09381
2010-05-02 22:03:27,3602,-266.85944,-697.28546,-32.09381
2010-05-02 22:03:27,3611,-266.85486,-698.6374,-31.939697
2010-05-02 22:03:27,3621,-266.85486,-698.4863,-31.788635
2010-05-02 22:03:27,3631,-266.85486,-698.6374,-31.788635
2010-05-02 22:03:27,3641,-266.85333,-698.64044,-31.192017
2010-05-02 22:03:27,3652,-266.8518,-698.79,-31.192017
2010-05-02 22:03:27,3661,-266.8518,-698.79,-31.044006
2010-05-02 22:03:27,3671,-266.85028,-698.793,-30.296326
2010-05-02 22:03:27,3681,-266.84875,-698.79456,-29.99878
2010-05-02 22:03:27,3692,-266.84875,-698.7961,-29.699707
2010-05-02 22:03:27,3701,-266.84875,-698.7961,-29.699707
2010-05-02 22:03:27,3711,-266.84875,-698.6481,-29.252625
2010-05-02 22:03:27,3721,-266.9983,-698.7961,-29.551697
2010-05-02 22:03:27,3731,-266.99677,-698.79913,-29.103088
2010-05-02 22:03:27,3742,-266.84723,-698.79913,-29.103088
2010-05-02 22:03:27,3751,-266.84418,-699.4003,-29.100037
2010-05-02 22:03:27,3761,-266.84418,-699.54987,-29.100037
2010-05-02 22:03:27,3771,-266.84418,-699.7009,-29.09851
2010-05-02 22:03:27,3781,-266.84265,-699.85046,-29.09851
2010-05-02 22:03:27,3792,-266.84418,-699.7009,-29.09851
2010-05-02 22:03:27,3801,-266.84418,-699.7009,-29.09851
2010-05-02 22:03:27,3811,-266.84418,-699.7009,-29.09851
2010-05-02 22:03:27,3821,-266.84265,-699.84894,-29.248047
2010-05-02 22:03:27,3831,-266.84265,-699.84894,-29.248047
2010-05-02 22:03:27,3842,-266.84265,-699.84894,-29.248047
2010-05-02 22:03:27,3851,-266.84265,-699.9985,-29.246521
2010-05-02 22:03:27,3861,-266.6916,-700.00305,-28.64685
2010-05-02 22:03:27,3871,-266.8396,-700.1526,-28.648376
2010-05-02 22:03:27,3881,-266.8396,-700.1526,-28.648376
2010-05-02 22:03:27,3892,-266.83807,-700.4547,-28.199768
2010-05-02 22:03:27,3901,-266.83807,-700.4532,-28.64685
2010-05-02 22:03:27,3911,-266.83807,-700.4532,-28.49884
2010-05-02 22:03:27,3921,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3931,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3942,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3951,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3961,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3971,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3982,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,3991,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,4001,-266.83502,-700.75684,-27.900696
2010-05-02 22:03:27,4011,-266.83502,-700.75684,-28.048706
2010-05-02 22:03:27,4021,-266.23383,-700.7599,-28.04718
2010-05-02 22:03:27,4032,-266.23383,-700.7599,-28.04718
2010-05-02 22:03:27,4041,-266.23383,-700.7599,-28.04718
2010-05-02 22:03:27,4051,-266.23383,-700.7599,-28.04718
2010-05-02 22:03:27,4061,-266.23383,-700.7599,-28.04718
2010-05-02 22:03:27,4071,-265.6311,-700.76294,-28.045654
2010-05-02 22:03:27,4082,-265.78064,-700.7614,-27.897644
2010-05-02 22:03:27,4091,-265.78064,-700.9125,-27.598572
2010-05-02 22:03:27,4101,-265.78064,-700.9125,-27.598572
2010-05-02 22:03:27,4111,-265.7791,-701.06354,-27.000427
2010-05-02 22:03:27,4121,-265.7776,-701.0666,-26.551819
